height,c,L,size,attack_cost
2154000,0.35,144,1914763,2755
2154000,0.35,192,1956807,3674
2154000,0.35,240,2012381,4592
2154000,0.5,100,2736790,2733
2154000,0.5,144,2740371,3936
2154000,0.5,192,2763266,5248
2154000,0.5,240,2803461,6560
2154000,0.65,100,4227175,3553
2154000,0.65,144,4185162,5117
2154000,0.65,192,4195733,6822
2154000,0.65,240,4201919,8528
2154000,0.8,100,7746488,4373
2154000,0.8,144,7619624,6298
2154000,0.8,192,7543619,8397
2154000,0.8,240,7467030,10496
2179000,0.2,100,1273438,1093
2179000,0.2,144,1322070,1574
2179000,0.2,192,1371764,2099
2179000,0.2,240,1433634,2624
2179000,0.35,100,1879204,1913
2179000,0.35,144,1907034,2755
2179000,0.35,192,1955422,3674
2179000,0.35,240,1992562,4592
2179000,0.5,100,2733776,2733
2179000,0.5,144,2729360,3936
2179000,0.5,192,2774270,5248
2179000,0.5,240,2787058,6560
2179000,0.65,100,4228522,3553
2179000,0.65,144,4180574,5117
2179000,0.65,192,4198819,6822
2179000,0.65,240,4191018,8528
2179000,0.8,100,7724349,4373
2179000,0.8,144,7596052,6298
2179000,0.8,192,7512892,8397
2179000,0.8,240,7471879,10496
2204000,0.2,100,1283229,1093
2204000,0.2,144,1328445,1574
2204000,0.2,192,1391614,2099
2204000,0.2,240,1450745,2624
2204000,0.35,100,1900384,1913
2204000,0.35,144,1920705,2755
2204000,0.35,192,1967574,3674
2204000,0.35,240,2031554,4592
2204000,0.5,100,2757317,2733
2204000,0.5,144,2758867,3936
2204000,0.5,192,2798598,5248
2204000,0.5,240,2838714,6560
2204000,0.65,100,4249520,3553
2204000,0.65,144,4224429,5117
2204000,0.65,192,4227924,6822
2204000,0.65,240,4240131,8528
2204000,0.8,100,7845401,4373
2204000,0.8,144,7682920,6298
2204000,0.8,192,7637171,8397
2204000,0.8,240,7580542,10496
2229000,0.2,100,1284473,1093
2229000,0.2,144,1330256,1574
2229000,0.2,192,1390253,2099
2229000,0.2,240,1447054,2624
2229000,0.35,100,1884871,1913
2229000,0.35,144,1903508,2755
2229000,0.35,192,1961412,3674
2229000,0.35,240,2010319,4592
2229000,0.5,100,2754272,2733
2229000,0.5,144,2752863,3936
2229000,0.5,192,2791917,5248
2229000,0.5,240,2833308,6560
2229000,0.65,100,4253221,3553
2229000,0.65,144,4210311,5117
2229000,0.65,192,4212696,6822
2229000,0.65,240,4236048,8528
2229000,0.8,100,7752275,4373
2229000,0.8,144,7635463,6298
2229000,0.8,192,7555097,8397
2229000,0.8,240,7522899,10496
2254000,0.2,100,1276713,1093
2254000,0.2,144,1317592,1574
2254000,0.2,192,1379596,2099
2254000,0.2,240,1444583,2624
2254000,0.35,100,1853168,1913
2254000,0.35,144,1893363,2755
2254000,0.35,192,1944789,3674
2254000,0.35,240,1994507,4592
2254000,0.5,100,2720098,2733
2254000,0.5,144,2731762,3936
2254000,0.5,192,2760977,5248
2254000,0.5,240,2799220,6560
2254000,0.65,100,4196183,3553
2254000,0.65,144,4162284,5117
2254000,0.65,192,4174161,6822
2254000,0.65,240,4173515,8528
2254000,0.8,100,7704189,4373
2254000,0.8,144,7587099,6298
2254000,0.8,192,7542254,8397
2254000,0.8,240,7503052,10496
2279000,0.2,100,1284954,1093
2279000,0.2,144,1318836,1574
2279000,0.2,192,1384067,2099
2279000,0.2,240,1440624,2624
2279000,0.35,100,1865069,1913
2279000,0.35,144,1898456,2755
2279000,0.35,192,1947686,3674
2279000,0.35,240,2004511,4592
2279000,0.5,100,2721208,2733
2279000,0.5,144,2711070,3936
2279000,0.5,192,2745952,5248
2279000,0.5,240,2786233,6560
2279000,0.65,100,4194066,3553
2279000,0.65,144,4151998,5117
2279000,0.65,192,4148424,6822
2279000,0.65,240,4162126,8528
2279000,0.8,100,7658475,4373
2279000,0.8,144,7546629,6298
2279000,0.8,192,7491268,8397
2279000,0.8,240,7455685,10496
2304000,0.2,100,1269534,1093
2304000,0.2,144,1317434,1574
2304000,0.2,192,1379383,2099
2304000,0.2,240,1440820,2624
2304000,0.35,100,1870042,1913
2304000,0.35,144,1899281,2755
2304000,0.35,192,1938153,3674
2304000,0.35,240,1998040,4592
2304000,0.5,100,2720222,2733
2304000,0.5,144,2743622,3936
2304000,0.5,192,2757977,5248
2304000,0.5,240,2802839,6560
2304000,0.65,100,4214346,3553
2304000,0.65,144,4193915,5117
2304000,0.65,192,4196001,6822
2304000,0.65,240,4193489,8528
2304000,0.8,100,7744254,4373
2304000,0.8,144,7649519,6298
2304000,0.8,192,7562644,8397
2304000,0.8,240,7544165,10496
2329000,0.2,100,1285339,1093
2329000,0.2,144,1340071,1574
2329000,0.2,192,1406656,2099
2329000,0.2,240,1458168,2624
2329000,0.35,100,1911302,1913
2329000,0.35,144,1937046,2755
2329000,0.35,192,1996115,3674
2329000,0.35,240,2030162,4592
2329000,0.5,100,2766795,2733
2329000,0.5,144,2776696,3936
2329000,0.5,192,2805148,5248
2329000,0.5,240,2828940,6560
2329000,0.65,100,4255819,3553
2329000,0.65,144,4242495,5117
2329000,0.65,192,4236962,6822
2329000,0.65,240,4248540,8528
2329000,0.8,100,7798030,4373
2329000,0.8,144,7691645,6298
2329000,0.8,192,7581913,8397
2329000,0.8,240,7531102,10496
2354000,0.2,100,1278452,1093
2354000,0.2,144,1317025,1574
2354000,0.2,192,1377077,2099
2354000,0.2,240,1441387,2624
2354000,0.35,100,1891184,1913
2354000,0.35,144,1906570,2755
2354000,0.35,192,1953116,3674
2354000,0.35,240,1999583,4592
2354000,0.5,100,2747787,2733
2354000,0.5,144,2751234,3936
2354000,0.5,192,2785817,5248
2354000,0.5,240,2821840,6560
2354000,0.65,100,4227972,3553
2354000,0.65,144,4191004,5117
2354000,0.65,192,4187863,6822
2354000,0.65,240,4224769,8528
2354000,0.8,100,7712757,4373
2354000,0.8,144,7605932,6298
2354000,0.8,192,7520803,8397
2354000,0.8,240,7493564,10496
2379000,0.2,100,1287267,1093
2379000,0.2,144,1322125,1574
2379000,0.2,192,1378462,2099
2379000,0.2,240,1451800,2624
2379000,0.35,100,1891136,1913
2379000,0.35,144,1914220,2755
2379000,0.35,192,1963639,3674
2379000,0.35,240,2013223,4592
2379000,0.5,100,2761922,2733
2379000,0.5,144,2749344,3936
2379000,0.5,192,2790106,5248
2379000,0.5,240,2817290,6560
2379000,0.65,100,4266404,3553
2379000,0.65,144,4205060,5117
2379000,0.65,192,4209153,6822
2379000,0.65,240,4226838,8528
2379000,0.8,100,7836902,4373
2379000,0.8,144,7682789,6298
2379000,0.8,192,7638047,8397
2379000,0.8,240,7572256,10496
2404000,0.2,100,1279593,1093
2404000,0.2,144,1340858,1574
2404000,0.2,192,1383775,2099
2404000,0.2,240,1447408,2624
2404000,0.35,100,1880424,1913
2404000,0.35,144,1911969,2755
2404000,0.35,192,1958405,3674
2404000,0.35,240,2000779,4592
2404000,0.5,100,2733044,2733
2404000,0.5,144,2747959,3936
2404000,0.5,192,2791649,5248
2404000,0.5,240,2817778,6560
2404000,0.65,100,4225405,3553
2404000,0.65,144,4202156,5117
2404000,0.65,192,4213325,6822
2404000,0.65,240,4234103,8528
2404000,0.8,100,7776187,4373
2404000,0.8,144,7695092,6298
2404000,0.8,192,7592223,8397
2404000,0.8,240,7557073,10496
2429000,0.2,100,1263623,1093
2429000,0.2,144,1306344,1574
2429000,0.2,192,1372197,2099
2429000,0.2,240,1445047,2624
2429000,0.35,100,1849814,1913
2429000,0.35,144,1877888,2755
2429000,0.35,192,1929936,3674
2429000,0.35,240,1991043,4592
2429000,0.5,100,2720679,2733
2429000,0.5,144,2715531,3936
2429000,0.5,192,2747210,5248
2429000,0.5,240,2798904,6560
2429000,0.65,100,4223611,3553
2429000,0.65,144,4184014,5117
2429000,0.65,192,4182928,6822
2429000,0.65,240,4181581,8528
2429000,0.8,100,7742398,4373
2429000,0.8,144,7591165,6298
2429000,0.8,192,7553633,8397
2429000,0.8,240,7500152,10496
2454000,0.2,100,1313351,1093
2454000,0.2,144,1360031,1574
2454000,0.2,192,1425451,2099
2454000,0.2,240,1463897,2624
2454000,0.35,100,1939345,1913
2454000,0.35,144,1970646,2755
2454000,0.35,192,2026897,3674
2454000,0.35,240,2066233,4592
2454000,0.5,100,2819324,2733
2454000,0.5,144,2799646,3936
2454000,0.5,192,2848814,5248
2454000,0.5,240,2887167,6560
2454000,0.65,100,4311747,3553
2454000,0.65,144,4267569,5117
2454000,0.65,192,4310135,6822
2454000,0.65,240,4303066,8528
2454000,0.8,100,7919725,4373
2454000,0.8,144,7781644,6298
2454000,0.8,192,7744497,8397
2454000,0.8,240,7682878,10496
2479000,0.2,100,1295979,1093
2479000,0.2,144,1353340,1574
2479000,0.2,192,1403467,2099
2479000,0.2,240,1462488,2624
2479000,0.35,100,1916581,1913
2479000,0.35,144,1955336,2755
2479000,0.35,192,1993854,3674
2479000,0.35,240,2039558,4592
2479000,0.5,100,2816654,2733
2479000,0.5,144,2832435,3936
2479000,0.5,192,2838872,5248
2479000,0.5,240,2863719,6560
2479000,0.65,100,4338230,3553
2479000,0.65,144,4335556,5117
2479000,0.65,192,4315651,6822
2479000,0.65,240,4307300,8528
2479000,0.8,100,7970141,4373
2479000,0.8,144,7877980,6298
2479000,0.8,192,7796710,8397
2479000,0.8,240,7699508,10496
2504000,0.2,100,1324448,1093
2504000,0.2,144,1372970,1574
2504000,0.2,192,1419382,2099
2504000,0.2,240,1479190,2624
2504000,0.35,100,1958525,1913
2504000,0.35,144,1989417,2755
2504000,0.35,192,2009470,3674
2504000,0.35,240,2072175,4592
2504000,0.5,100,2860715,2733
2504000,0.5,144,2857354,3936
2504000,0.5,192,2870592,5248
2504000,0.5,240,2911330,6560
2504000,0.65,100,4420819,3553
2504000,0.65,144,4371321,5117
2504000,0.65,192,4364073,6822
2504000,0.65,240,4357949,8528
2504000,0.8,100,8029423,4373
2504000,0.8,144,7890462,6298
2504000,0.8,192,7779063,8397
2504000,0.8,240,7726819,10496
2529000,0.2,100,1338923,1093
2529000,0.2,144,1376953,1574
2529000,0.2,192,1446710,2099
2529000,0.2,240,1502236,2624
2529000,0.35,100,1977093,1913
2529000,0.35,144,2006033,2755
2529000,0.35,192,2040025,3674
2529000,0.35,240,2103029,4592
2529000,0.5,100,2877410,2733
2529000,0.5,144,2880259,3936
2529000,0.5,192,2898463,5248
2529000,0.5,240,2943459,6560
2529000,0.65,100,4444071,3553
2529000,0.65,144,4413581,5117
2529000,0.65,192,4399508,6822
2529000,0.65,240,4424104,8528
2529000,0.8,100,8122641,4373
2529000,0.8,144,7987859,6298
2529000,0.8,192,7896836,8397
2529000,0.8,240,7861325,10496
2554000,0.2,100,1346030,1093
2554000,0.2,144,1385091,1574
2554000,0.2,192,1454848,2099
2554000,0.2,240,1503487,2624
2554000,0.35,100,1997541,1913
2554000,0.35,144,2020192,2755
2554000,0.35,192,2065841,3674
2554000,0.35,240,2105177,4592
2554000,0.5,100,2901494,2733
2554000,0.5,144,2896590,3936
2554000,0.5,192,2936754,5248
2554000,0.5,240,2955642,6560
2554000,0.65,100,4458591,3553
2554000,0.65,144,4416688,5117
2554000,0.65,192,4439215,6822
2554000,0.65,240,4436538,8528
2554000,0.8,100,8172555,4373
2554000,0.8,144,8036474,6298
2554000,0.8,192,7957352,8397
2554000,0.8,240,7925367,10496
2579000,0.2,100,1346336,1093
2579000,0.2,144,1402776,1574
2579000,0.2,192,1457051,2099
2579000,0.2,240,1505202,2624
2579000,0.35,100,1983970,1913
2579000,0.35,144,2020828,2755
2579000,0.35,192,2057638,3674
2579000,0.35,240,2107411,4592
2579000,0.5,100,2908426,2733
2579000,0.5,144,2924073,3936
2579000,0.5,192,2954611,5248
2579000,0.5,240,2978513,6560
2579000,0.65,100,4501917,3553
2579000,0.65,144,4446948,5117
2579000,0.65,192,4490239,6822
2579000,0.65,240,4478369,8528
2579000,0.8,100,8319310,4373
2579000,0.8,144,8171304,6298
2579000,0.8,192,8119369,8397
2579000,0.8,240,8031800,10496
2604000,0.2,100,1336019,1093
2604000,0.2,144,1373183,1574
2604000,0.2,192,1437627,2099
2604000,0.2,240,1503944,2624
2604000,0.35,100,1958652,1913
2604000,0.35,144,2001232,2755
2604000,0.35,192,2038451,3674
2604000,0.35,240,2093324,4592
2604000,0.5,100,2860323,2733
2604000,0.5,144,2882668,3936
2604000,0.5,192,2890301,5248
2604000,0.5,240,2938201,6560
2604000,0.65,100,4426898,3553
2604000,0.65,144,4390693,5117
2604000,0.65,192,4394707,6822
2604000,0.65,240,4431400,8528
2604000,0.8,100,8105863,4373
2604000,0.8,144,7958730,6298
2604000,0.8,192,7885715,8397
2604000,0.8,240,7898798,10496
2629000,0.2,100,1348982,1093
2629000,0.2,144,1380235,1574
2629000,0.2,192,1441696,2099
2629000,0.2,240,1502047,2624
2629000,0.35,100,1980808,1913
2629000,0.35,144,1997902,2755
2629000,0.35,192,2042142,3674
2629000,0.35,240,2091915,4592
2629000,0.5,100,2889043,2733
2629000,0.5,144,2888775,3936
2629000,0.5,192,2912890,5248
2629000,0.5,240,2943136,6560
2629000,0.65,100,4440930,3553
2629000,0.65,144,4433242,5117
2629000,0.65,192,4426300,6822
2629000,0.65,240,4418822,8528
2629000,0.8,100,8135525,4373
2629000,0.8,144,7984048,6298
2629000,0.8,192,7947382,8397
2629000,0.8,240,7878711,10496
2654000,0.2,100,1341748,1093
2654000,0.2,144,1397834,1574
2654000,0.2,192,1435871,2099
2654000,0.2,240,1517993,2624
2654000,0.35,100,1980571,1913
2654000,0.35,144,2017130,2755
2654000,0.35,192,2047651,3674
2654000,0.35,240,2119738,4592
2654000,0.5,100,2906838,2733
2654000,0.5,144,2925303,3936
2654000,0.5,192,2934967,5248
2654000,0.5,240,2966543,6560
2654000,0.65,100,4486737,3553
2654000,0.65,144,4451666,5117
2654000,0.65,192,4440655,6822
2654000,0.65,240,4460725,8528
2654000,0.8,100,8259591,4373
2654000,0.8,144,8110578,6298
2654000,0.8,192,8007812,8397
2654000,0.8,240,7975394,10496
2679000,0.2,100,1334854,1093
2679000,0.2,144,1371231,1574
2679000,0.2,192,1433180,2099
2679000,0.2,240,1492366,2624
2679000,0.35,100,1953150,1913
2679000,0.35,144,1958721,2755
2679000,0.35,192,2027660,3674
2679000,0.35,240,2073151,4592
2679000,0.5,100,2827981,2733
2679000,0.5,144,2837717,3936
2679000,0.5,192,2881840,5248
2679000,0.5,240,2921822,6560
2679000,0.65,100,4391250,3553
2679000,0.65,144,4369111,5117
2679000,0.65,192,4342216,6822
2679000,0.65,240,4382648,8528
2679000,0.8,100,8033780,4373
2679000,0.8,144,7926302,6298
2679000,0.8,192,7850816,8397
2679000,0.8,240,7831062,10496
2704000,0.2,100,1336428,1093
2704000,0.2,144,1375245,1574
2704000,0.2,192,1436352,2099
2704000,0.2,240,1494806,2624
2704000,0.35,100,1977526,1913
2704000,0.35,144,2002239,2755
2704000,0.35,192,2049242,3674
2704000,0.35,240,2102730,4592
2704000,0.5,100,2874671,2733
2704000,0.5,144,2862801,3936
2704000,0.5,192,2889136,5248
2704000,0.5,240,2941940,6560
2704000,0.65,100,4422788,3553
2704000,0.65,144,4399405,5117
2704000,0.65,192,4374510,6822
2704000,0.65,240,4405017,8528
2704000,0.8,100,8111307,4373
2704000,0.8,144,7968346,6298
2704000,0.8,192,7875144,8397
2704000,0.8,240,7817783,10496
2729000,0.2,100,1329754,1093
2729000,0.2,144,1367595,1574
2729000,0.2,192,1424420,2099
2729000,0.2,240,1488541,2624
2729000,0.35,100,1947885,1913
2729000,0.35,144,1972299,2755
2729000,0.35,192,2010683,3674
2729000,0.35,240,2063061,4592
2729000,0.5,100,2838600,2733
2729000,0.5,144,2832964,3936
2729000,0.5,192,2848405,5248
2729000,0.5,240,2894975,6560
2729000,0.65,100,4370197,3553
2729000,0.65,144,4332009,5117
2729000,0.65,192,4343776,6822
2729000,0.65,240,4336195,8528
2729000,0.8,100,7952201,4373
2729000,0.8,144,7793349,6298
2729000,0.8,192,7781224,8397
2729000,0.8,240,7715519,10496
2754000,0.2,100,1301560,1093
2754000,0.2,144,1355072,1574
2754000,0.2,192,1419162,2099
2754000,0.2,240,1486345,2624
2754000,0.35,100,1924138,1913
2754000,0.35,144,1964278,2755
2754000,0.35,192,2018412,3674
2754000,0.35,240,2059645,4592
2754000,0.5,100,2814908,2733
2754000,0.5,144,2844817,3936
2754000,0.5,192,2876630,5248
2754000,0.5,240,2892480,6560
2754000,0.65,100,4366190,3553
2754000,0.65,144,4330717,5117
2754000,0.65,192,4323555,6822
2754000,0.65,240,4318328,8528
2754000,0.8,100,8046179,4373
2754000,0.8,144,7934725,6298
2754000,0.8,192,7823010,8397
2754000,0.8,240,7746586,10496
2779000,0.2,100,1351099,1093
2779000,0.2,144,1401250,1574
2779000,0.2,192,1463632,2099
2779000,0.2,240,1534963,2624
2779000,0.35,100,1989812,1913
2779000,0.35,144,2034399,2755
2779000,0.35,192,2067549,3674
2779000,0.35,240,2128357,4592
2779000,0.5,100,2905611,2733
2779000,0.5,144,2929286,3936
2779000,0.5,192,2946514,5248
2779000,0.5,240,2992187,6560
2779000,0.65,100,4488840,3553
2779000,0.65,144,4477444,5117
2779000,0.65,192,4471856,6822
2779000,0.65,240,4470533,8528
2779000,0.8,100,8177909,4373
2779000,0.8,144,8088202,6298
2779000,0.8,192,8030631,8397
2779000,0.8,240,7969634,10496
2804000,0.2,100,1347305,1093
2804000,0.2,144,1394607,1574
2804000,0.2,192,1435706,2099
2804000,0.2,240,1502999,2624
2804000,0.35,100,1974605,1913
2804000,0.35,144,2007016,2755
2804000,0.35,192,2038403,3674
2804000,0.35,240,2092977,4592
2804000,0.5,100,2877338,2733
2804000,0.5,144,2889459,3936
2804000,0.5,192,2911402,5248
2804000,0.5,240,2956020,6560
2804000,0.65,100,4440724,3553
2804000,0.65,144,4415602,5117
2804000,0.65,192,4408818,6822
2804000,0.65,240,4441198,8528
2804000,0.8,100,8243882,4373
2804000,0.8,144,8089391,6298
2804000,0.8,192,7960486,8397
2804000,0.8,240,7950303,10496
2829000,0.2,100,1371626,1093
2829000,0.2,144,1402635,1574
2829000,0.2,192,1456422,2099
2829000,0.2,240,1515986,2624
2829000,0.35,100,2009339,1913
2829000,0.35,144,2019546,2755
2829000,0.35,192,2059418,3674
2829000,0.35,240,2110844,4592
2829000,0.5,100,2896377,2733
2829000,0.5,144,2889765,3936
2829000,0.5,192,2917454,5248
2829000,0.5,240,2941301,6560
2829000,0.65,100,4487366,3553
2829000,0.65,144,4423503,5117
2829000,0.65,192,4434909,6822
2829000,0.65,240,4456601,8528
2829000,0.8,100,8245367,4373
2829000,0.8,144,8120132,6298
2829000,0.8,192,8027442,8397
2829000,0.8,240,7977095,10496
2854000,0.2,100,1338308,1093
2854000,0.2,144,1407192,1574
2854000,0.2,192,1459814,2099
2854000,0.2,240,1531145,2624
2854000,0.35,100,1987056,1913
2854000,0.35,144,2039585,2755
2854000,0.35,192,2070972,3674
2854000,0.35,240,2153551,4592
2854000,0.5,100,2901477,2733
2854000,0.5,144,2942311,3936
2854000,0.5,192,2961680,5248
2854000,0.5,240,3025952,6560
2854000,0.65,100,4518062,3553
2854000,0.65,144,4508532,5117
2854000,0.65,192,4498442,6822
2854000,0.65,240,4516017,8528
2854000,0.8,100,8271812,4373
2854000,0.8,144,8182043,6298
2854000,0.8,192,8084669,8397
2854000,0.8,240,8081531,10496
2879000,0.2,100,1361701,1093
2879000,0.2,144,1397590,1574
2879000,0.2,192,1461302,2099
2879000,0.2,240,1524880,2624
2879000,0.35,100,1985829,1913
2879000,0.35,144,2014147,2755
2879000,0.35,192,2056301,3674
2879000,0.35,240,2118140,4592
2879000,0.5,100,2893497,2733
2879000,0.5,144,2905185,3936
2879000,0.5,192,2931472,5248
2879000,0.5,240,2984819,6560
2879000,0.65,100,4511295,3553
2879000,0.65,144,4458467,5117
2879000,0.65,192,4484307,6822
2879000,0.65,240,4486132,8528
2879000,0.8,100,8209588,4373
2879000,0.8,144,8083377,6298
2879000,0.8,192,8030157,8397
2879000,0.8,240,7997117,10496
2904000,0.2,100,1403188,1093
2904000,0.2,144,1450246,1574
2904000,0.2,192,1482128,2099
2904000,0.2,240,1543022,2624
2904000,0.35,100,2059665,1913
2904000,0.35,144,2086653,2755
2904000,0.35,192,2109854,3674
2904000,0.35,240,2143035,4592
2904000,0.5,100,2963082,2733
2904000,0.5,144,2973440,3936
2904000,0.5,192,2967732,5248
2904000,0.5,240,3024684,6560
2904000,0.65,100,4576093,3553
2904000,0.65,144,4567508,5117
2904000,0.65,192,4520873,6822
2904000,0.65,240,4538503,8528
2904000,0.8,100,8371770,4373
2904000,0.8,144,8289637,6298
2904000,0.8,192,8153687,8397
2904000,0.8,240,8126149,10496
2929000,0.2,100,1400968,1093
2929000,0.2,144,1433331,1574
2929000,0.2,192,1488826,2099
2929000,0.2,240,1530822,2624
2929000,0.35,100,2028464,1913
2929000,0.35,144,2057294,2755
2929000,0.35,192,2106005,3674
2929000,0.35,240,2138399,4592
2929000,0.5,100,2983286,2733
2929000,0.5,144,2976344,3936
2929000,0.5,192,3008346,5248
2929000,0.5,240,3029210,6560
2929000,0.65,100,4587001,3553
2929000,0.65,144,4570223,5117
2929000,0.65,192,4530066,6822
2929000,0.65,240,4526083,8528
2929000,0.8,100,8428179,4373
2929000,0.8,144,8302686,6298
2929000,0.8,192,8200133,8397
2929000,0.8,240,8150408,10496
2954000,0.2,100,1400377,1093
2954000,0.2,144,1451394,1574
2954000,0.2,192,1496531,2099
2954000,0.2,240,1551703,2624
2954000,0.35,100,2074209,1913
2954000,0.35,144,2099001,2755
2954000,0.35,192,2135158,3674
2954000,0.35,240,2179697,4592
2954000,0.5,100,3036870,2733
2954000,0.5,144,3042891,3936
2954000,0.5,192,3053445,5248
2954000,0.5,240,3076694,6560
2954000,0.65,100,4701458,3553
2954000,0.65,144,4665789,5117
2954000,0.65,192,4636770,6822
2954000,0.65,240,4641272,8528
2954000,0.8,100,8563775,4373
2954000,0.8,144,8440760,6298
2954000,0.8,192,8321388,8397
2954000,0.8,240,8268625,10496
2979000,0.2,100,1406013,1093
2979000,0.2,144,1455566,1574
2979000,0.2,192,1494469,2099
2979000,0.2,240,1558724,2624
2979000,0.35,100,2062301,1913
2979000,0.35,144,2100434,2755
2979000,0.35,192,2134694,3674
2979000,0.35,240,2192818,4592
2979000,0.5,100,3027237,2733
2979000,0.5,144,3021223,3936
2979000,0.5,192,3045551,5248
2979000,0.5,240,3064140,6560
2979000,0.65,100,4629464,3553
2979000,0.65,144,4590898,5117
2979000,0.65,192,4597912,6822
2979000,0.65,240,4579997,8528
2979000,0.8,100,8504809,4373
2979000,0.8,144,8383210,6298
2979000,0.8,192,8297273,8397
2979000,0.8,240,8226217,10496
3004000,0.2,100,1388981,1093
3004000,0.2,144,1440596,1574
3004000,0.2,192,1488936,2099
3004000,0.2,240,1555442,2624
3004000,0.35,100,2033148,1913
3004000,0.35,144,2077003,2755
3004000,0.35,192,2099338,3674
3004000,0.35,240,2170205,4592
3004000,0.5,100,2969206,2733
3004000,0.5,144,2971653,3936
3004000,0.5,192,3007590,5248
3004000,0.5,240,3061181,6560
3004000,0.65,100,4587231,3553
3004000,0.65,144,4538881,5117
3004000,0.65,192,4566264,6822
3004000,0.65,240,4578880,8528
3004000,0.8,100,8400146,4373
3004000,0.8,144,8290998,6298
3004000,0.8,192,8207869,8397
3004000,0.8,240,8196466,10496
3029000,0.2,100,1363959,1093
3029000,0.2,144,1417227,1574
3029000,0.2,192,1471313,2099
3029000,0.2,240,1521660,2624
3029000,0.35,100,2016044,1913
3029000,0.35,144,2040946,2755
3029000,0.35,192,2090255,3674
3029000,0.35,240,2128072,4592
3029000,0.5,100,2968749,2733
3029000,0.5,144,2982255,3936
3029000,0.5,192,3002167,5248
3029000,0.5,240,3032413,6560
3029000,0.65,100,4555707,3553
3029000,0.65,144,4548129,5117
3029000,0.65,192,4528877,6822
3029000,0.65,240,4544390,8528
3029000,0.8,100,8417374,4373
3029000,0.8,144,8310171,6298
3029000,0.8,192,8203068,8397
3029000,0.8,240,8139143,10496
3054000,0.2,100,1385046,1093
3054000,0.2,144,1419282,1574
3054000,0.2,192,1474887,2099
3054000,0.2,240,1540527,2624
3054000,0.35,100,2034172,1913
3054000,0.35,144,2056256,2755
3054000,0.35,192,2108737,3674
3054000,0.35,240,2149025,4592
3054000,0.5,100,2959762,2733
3054000,0.5,144,2962587,3936
3054000,0.5,192,2988654,5248
3054000,0.5,240,3027093,6560
3054000,0.65,100,4579354,3553
3054000,0.65,144,4551335,5117
3054000,0.65,192,4540001,6822
3054000,0.65,240,4566123,8528
3054000,0.8,100,8361456,4373
3054000,0.8,144,8264965,6298
3054000,0.8,192,8178822,8397
3054000,0.8,240,8173825,10496
3079000,0.2,100,1390256,1093
3079000,0.2,144,1418770,1574
3079000,0.2,192,1477492,2099
3079000,0.2,240,1541204,2624
3079000,0.35,100,2044482,1913
3079000,0.35,144,2058294,2755
3079000,0.35,192,2094561,3674
3079000,0.35,240,2157699,4592
3079000,0.5,100,2979375,2733
3079000,0.5,144,2953621,3936
3079000,0.5,192,2994840,5248
3079000,0.5,240,3023323,6560
3079000,0.65,100,4583303,3553
3079000,0.65,144,4537331,5117
3079000,0.65,192,4529815,6822
3079000,0.65,240,4533695,8528
3079000,0.8,100,8413219,4373
3079000,0.8,144,8291314,6298
3079000,0.8,192,8184015,8397
3079000,0.8,240,8117076,10496
904000,0.2,100,318492,1093
904000,0.2,144,357443,1574
904000,0.2,192,405996,2099
904000,0.2,240,482159,2624
904000,0.35,100,433977,1913
904000,0.35,144,459312,2755
904000,0.35,192,500569,3674
904000,0.35,240,555088,4592
904000,0.5,100,584509,2733
904000,0.5,144,591561,3936
904000,0.5,192,617140,5248
904000,0.5,240,658586,6560
904000,0.65,100,847251,3553
904000,0.65,144,809252,5117
904000,0.65,192,799681,6822
904000,0.65,240,822112,8528
904000,0.8,100,1437609,4373
904000,0.8,144,1307738,6298
904000,0.8,192,1232496,8397
904000,0.8,240,1200951,10496
929000,0.2,100,673538,1093
929000,0.2,144,708805,1574
929000,0.2,192,777397,2099
929000,0.2,240,843958,2624
929000,0.35,100,962807,1913
929000,0.35,144,986111,2755
929000,0.35,192,1041252,3674
929000,0.35,240,1098943,4592
929000,0.5,100,1378462,2733
929000,0.5,144,1384703,3936
929000,0.5,192,1424221,5248
929000,0.5,240,1466643,6560
929000,0.65,100,2086493,3553
929000,0.65,144,2052051,5117
929000,0.65,192,2071358,6822
929000,0.65,240,2089342,8528
929000,0.8,100,3740904,4373
929000,0.8,144,3621697,6298
929000,0.8,192,3576883,8397
929000,0.8,240,3538396,10496
954000,0.2,100,770568,1093
954000,0.2,144,812612,1574
954000,0.2,192,871145,2099
954000,0.2,240,930764,2624
954000,0.35,100,1102551,1913
954000,0.35,144,1140739,2755
954000,0.35,192,1182484,3674
954000,0.35,240,1235484,4592
954000,0.5,100,1557755,2733
954000,0.5,144,1584248,3936
954000,0.5,192,1615195,5248
954000,0.5,240,1656232,6560
954000,0.65,100,2385357,3553
954000,0.65,144,2356472,5117
954000,0.65,192,2366854,6822
954000,0.65,240,2382178,8528
954000,0.8,100,4345512,4373
954000,0.8,144,4223999,6298
954000,0.8,192,4154259,8397
954000,0.8,240,4109665,10496
979000,0.2,100,829984,1093
979000,0.2,144,872760,1574
979000,0.2,192,943115,2099
979000,0.2,240,1003576,2624
979000,0.35,100,1196000,1913
979000,0.35,144,1228765,2755
979000,0.35,192,1278782,3674
979000,0.35,240,1326768,4592
979000,0.5,100,1706008,2733
979000,0.5,144,1720789,3936
979000,0.5,192,1759575,5248
979000,0.5,240,1792725,6560
979000,0.65,100,2598944,3553
